File Name,Tags
2_doc0.jpg,"'text' with confidence 100.00%, 'screenshot' with confidence 98.47%, 'font' with confidence 93.15%, 'design' with confidence 49.56%"
2_doc1.PNG,"'text' with confidence 100.00%, 'screenshot' with confidence 96.85%, 'menu' with confidence 90.56%, 'food' with confidence 47.15%"
5_coupon0.jpg,"'text' with confidence 99.99%, 'screenshot' with confidence 89.44%, 'illustration' with confidence 59.95%, 'design' with confidence 52.99%"
6_chat1.PNG,"'text' with confidence 99.95%, 'screenshot' with confidence 98.60%, 'diagram' with confidence 84.94%"
6_chat0.jpg,"'text' with confidence 99.85%, 'screenshot' with confidence 96.80%, 'software' with confidence 87.61%, 'operating system' with confidence 84.67%"
3_ticket1.PNG,"'text' with confidence 100.00%, 'screenshot' with confidence 99.31%, 'font' with confidence 90.45%, 'number' with confidence 87.32%, 'software' with confidence 87.26%, 'web page' with confidence 86.56%"
3_ticket0.PNG,"'text' with confidence 100.00%, 'screenshot' with confidence 97.38%, 'web page' with confidence 90.38%, 'website' with confidence 89.95%, 'online advertising' with confidence 89.64%, 'software' with confidence 85.28%"
8_animal0.jpeg,"'indoor' with confidence 94.75%, 'person' with confidence 93.21%, 'pet' with confidence 88.91%, 'dog breed' with confidence 88.82%, 'poodle crossbreed' with confidence 86.92%, 'labradoodle' with confidence 84.66%, 'terrier' with confidence 84.49%, 'wall' with confidence 71.32%, 'holding' with confidence 70.22%, 'dog' with confidence 66.55%, 'puppy' with confidence 54.31%, 'poodle' with confidence 50.09%"
8_animal1.jpeg,"'indoor' with confidence 96.85%, 'pet' with confidence 95.86%, 'fur' with confidence 88.80%, 'stuffed' with confidence 88.72%, 'dog breed' with confidence 88.66%, 'teddy bear' with confidence 88.10%, 'stuffed toy' with confidence 87.12%, 'terrier' with confidence 87.07%, 'puppy' with confidence 85.62%, 'mammal' with confidence 85.20%, 'animal' with confidence 85.00%, 'dog' with confidence 79.79%, 'brown' with confidence 76.46%"
4_places2.png,"'text' with confidence 100.00%, 'screenshot' with confidence 97.33%, 'sky' with confidence 84.96%"
9_people1.JPG,"'person' with confidence 99.75%, 'wall' with confidence 98.42%, 'clothing' with confidence 95.92%, 'indoor' with confidence 94.07%, 'cool' with confidence 89.27%, 'human face' with confidence 89.05%, 'shoulder' with confidence 87.35%, 'mirror' with confidence 84.42%, 'holding' with confidence 82.10%, 'bathroom' with confidence 68.73%, 'camera' with confidence 62.22%, 'wearing' with confidence 60.05%"
7_song1.PNG,"'text' with confidence 99.96%, 'screenshot' with confidence 97.97%, 'software' with confidence 86.70%, 'multimedia software' with confidence 84.46%, 'design' with confidence 47.96%"
9_people0.PNG,"'smile' with confidence 97.66%, 'text' with confidence 95.69%, 'screenshot' with confidence 95.05%, 'human face' with confidence 89.05%, 'person' with confidence 74.64%"
7_song0.PNG,"'text' with confidence 99.99%, 'screenshot' with confidence 98.12%, 'software' with confidence 89.37%, 'computer icon' with confidence 84.81%, 'operating system' with confidence 84.33%, 'online advertising' with confidence 84.10%"
4_places1.png,"'text' with confidence 99.99%, 'screenshot' with confidence 95.08%, 'sky' with confidence 89.41%"
4_places0.jpg,"'outdoor' with confidence 99.88%, 'cloud' with confidence 99.02%, 'sky' with confidence 98.06%, 'nature' with confidence 97.88%, 'water' with confidence 90.02%, 'beach' with confidence 80.37%, 'ground' with confidence 78.77%, 'ocean' with confidence 59.24%, 'shore' with confidence 56.59%"
1_shop0.PNG,"'text' with confidence 99.99%, 'screenshot' with confidence 96.23%, 'human face' with confidence 95.18%, 'cosmetics' with confidence 92.40%, 'person' with confidence 91.39%, 'lotion' with confidence 83.36%, 'woman' with confidence 62.57%"
1_shop1.PNG,"'text' with confidence 99.99%, 'screenshot' with confidence 97.78%, 'human face' with confidence 97.56%, 'multimedia software' with confidence 84.63%, 'person' with confidence 76.68%, 'woman' with confidence 62.37%"
